ego_pos,-13.3044,-0.636541
obs_pos,0,0
heading,0.633508
wind,0.306693
obs_pos,-60.031,-20.0418
heading,2.28447
wind,1.97186
5,5,-22,7.00195
6,6,-24,9.00195
7,7,-26,11.0019
8,8,-28,13.0019
9,9,-30,15.0019
10,10,-32,17.0019
11,10,-34,17.0019
12,10,-36,17.0019
13,10,-38,17.0019
14,10,-40,17.0019
15,10,-42,17.0019
16,10,-44,17.0019
17,10,-46,17.0019
18,10,-48,17.0019
19,10,-50,17.0019
20,11,-52,19.0019
21,11,-54,19.0019
22,11,-56,19.0019
23,11,-58,19.0019
24,11,-60,19.0019
####324
ego_pos,-20.8805,7.16108
obs_pos,-60.031,-20.0418
heading,2.26178
wind,1.99986
5,5,-22,7.16108
6,6,-24,9.16108
7,7,-26,11.1611
8,8,-28,13.1611
9,9,-30,15.1611
10,10,-32,17.1611
11,10,-34,17.1611
12,10,-36,17.1611
13,10,-38,17.1611
14,10,-40,17.1611
15,10,-42,17.1611
16,10,-44,17.1611
17,10,-46,17.1611
18,10,-48,17.1611
19,10,-50,17.1611
20,11,-52,19.1611
21,11,-54,19.1611
22,11,-56,19.1611
23,11,-58,19.1611
24,11,-60,19.1611
####325
ego_pos,-20.8805,7.16108
obs_pos,-60.031,-20.0418
heading,2.25131
wind,2.0237
5,5,-22,7.16108
6,6,-24,9.16108
7,7,-26,11.1611
8,8,-28,13.1611
9,9,-30,15.1611
10,10,-32,17.1611
11,10,-34,17.1611
12,10,-36,17.1611
13,10,-38,17.1611
14,10,-40,17.1611
15,10,-42,17.1611
16,10,-44,17.1611
17,10,-46,17.1611
18,10,-48,17.1611
19,10,-50,17.1611
20,11,-52,19.1611
21,11,-54,19.1611
22,11,-56,19.1611
23,11,-58,19.1611
24,11,-60,19.1611
####326
ego_pos,-20.8805,7.32022
obs_pos,-60.031,-20.0418
heading,2.24084
wind,2.04286
5,5,-22,7.32022
6,6,-24,9.32022
7,7,-26,11.3202
8,8,-28,13.3202
9,9,-30,15.3202
10,10,-32,17.3202
11,10,-34,17.3202
12,10,-36,17.3202
13,10,-38,17.3202
14,10,-40,17.3202
15,10,-42,17.3202
16,10,-44,17.3202
17,10,-46,17.3202
18,10,-48,17.3202
19,10,-50,17.3202
20,11,-52,19.3202
21,11,-54,19.3202
22,11,-56,19.3202
23,11,-58,19.3202
24,11,-60,19.3202
####327
ego_pos,-21.0653,7.32022
obs_pos,-60.031,-20.0418
heading,2.22862
wind,2.05762
5,5,-22,7.32022
6,6,-24,9.32022
7,7,-26,11.3202
8,8,-28,13.3202
9,9,-30,15.3202
10,10,-32,17.3202
11,10,-34,17.3202
12,10,-36,17.3202
13,10,-38,17.3202
14,10,-40,17.3202
15,10,-42,17.3202
16,10,-44,17.3202
17,10,-46,17.3202
18,10,-48,17.3202
19,10,-50,17.3202
20,11,-52,19.3202
21,11,-54,19.3202
22,11,-56,19.3202
23,11,-58,19.3202
24,11,-60,19.3202
####328
ego_pos,-21.0653,7.32022
obs_pos,-60.031,-20.0418
heading,2.2164
wind,2.0703
5,5,-22,7.32022
6,6,-24,9.32022
7,7,-26,11.3202
8,8,-28,13.3202
9,9,-30,15.3202
10,10,-32,17.3202
11,10,-34,17.3202
12,10,-36,17.3202
13,10,-38,17.3202
14,10,-40,17.3202
15,10,-42,17.3202
16,10,-44,17.3202
17,10,-46,17.3202
18,10,-48,17.3202
19,10,-50,17.3202
20,11,-52,19.3202
21,11,-54,19.3202
22,11,-56,19.3202
23,11,-58,19.3202
24,11,-60,19.3202
####329
ego_pos,-21.0653,7.32022
obs_pos,-60.031,-20.0418
heading,2.21117
wind,2.08038
5,5,-22,7.32022
6,6,-24,9.32022
7,7,-26,11.3202
8,8,-28,13.3202
9,9,-30,15.3202
10,10,-32,17.3202
11,10,-34,17.3202
12,10,-36,17.3202
13,10,-38,17.3202
14,10,-40,17.3202
15,10,-42,17.3202
16,10,-44,17.3202
17,10,-46,17.3202
18,10,-48,17.3202
19,10,-50,17.3202
20,11,-52,19.3202
21,11,-54,19.3202
22,11,-56,19.3202
23,11,-58,19.3202
24,11,-60,19.3202
####330
ego_pos,-20.8805,7.47936
obs_pos,-60.031,-20.0418
heading,2.20419
wind,2.0877
5,5,-22,7.47936
6,6,-24,9.47936
7,7,-26,11.4794
8,8,-28,13.4794
9,9,-30,15.4794
10,10,-32,17.4794
11,10,-34,17.4794
12,10,-36,17.4794
13,10,-38,17.4794
14,10,-40,17.4794
15,10,-42,17.4794
16,10,-44,17.4794
17,10,-46,17.4794
18,10,-48,17.4794
19,10,-50,17.4794
20,11,-52,19.4794
21,11,-54,19.4794
22,11,-56,19.4794
23,11,-58,19.4794
24,11,-60,19.4794
####331
ego_pos,-20.8805,7.47936
obs_pos,-60.031,-20.0418
heading,2.2007
wind,2.09231
5,5,-22,7.47936
6,6,-24,9.47936
7,7,-26,11.4794
8,8,-28,13.4794
9,9,-30,15.4794
10,10,-32,17.4794
11,10,-34,17.4794
12,10,-36,17.4794
13,10,-38,17.4794
14,10,-40,17.4794
15,10,-42,17.4794
16,10,-44,17.4794
17,10,-46,17.4794
18,10,-48,17.4794
19,10,-50,17.4794
20,11,-52,19.4794
21,11,-54,19.4794
22,11,-56,19.4794
23,11,-58,19.4794
24,11,-60,19.4794
####332
ego_pos,-20.8805,7.47936
obs_pos,-60.031,-20.0418
heading,2.20244
wind,2.09155
5,5,-22,7.47936
6,6,-24,9.47936
7,7,-26,11.4794
8,8,-28,13.4794
9,9,-30,15.4794
10,10,-32,17.4794
11,10,-34,17.4794
12,10,-36,17.4794
13,10,-38,17.4794
14,10,-40,17.4794
15,10,-42,17.4794
16,10,-44,17.4794
17,10,-46,17.4794
18,10,-48,17.4794
19,10,-50,17.4794
20,11,-52,19.4794
21,11,-54,19.4794
22,11,-56,19.4794
23,11,-58,19.4794
24,11,-60,19.4794
####333
ego_pos,-20.8805,7.47936
obs_pos,-60.031,-20.0418
heading,2.21117
wind,2.0884
5,5,-22,7.47936
6,6,-24,9.47936
7,7,-26,11.4794
8,8,-28,13.4794
9,9,-30,15.4794
10,10,-32,17.4794
11,10,-34,17.4794
12,10,-36,17.4794
13,10,-38,17.4794
14,10,-40,17.4794
15,10,-42,17.4794
16,10,-44,17.4794
17,10,-46,17.4794
18,10,-48,17.4794
19,10,-50,17.4794
20,11,-52,19.4794
21,11,-54,19.4794
22,11,-56,19.4794
23,11,-58,19.4794
24,11,-60,19.4794
####334
ego_pos,-20.8805,7.63849
obs_pos,-60.031,-20.0418
heading,2.22688
wind,2.07881
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####335
ego_pos,-21.0653,7.63849
obs_pos,-60.031,-20.0418
heading,2.24433
wind,2.05894
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####336
ego_pos,-21.0653,7.47936
obs_pos,-60.031,-20.0418
heading,2.26178
wind,2.0391
5,5,-22,7.47936
6,6,-24,9.47936
7,7,-26,11.4794
8,8,-28,13.4794
9,9,-30,15.4794
10,10,-32,17.4794
11,10,-34,17.4794
12,10,-36,17.4794
13,10,-38,17.4794
14,10,-40,17.4794
15,10,-42,17.4794
16,10,-44,17.4794
17,10,-46,17.4794
18,10,-48,17.4794
19,10,-50,17.4794
20,11,-52,19.4794
21,11,-54,19.4794
22,11,-56,19.4794
23,11,-58,19.4794
24,11,-60,19.4794
####337
ego_pos,-21.2501,7.47936
obs_pos,-60.031,-20.0418
heading,2.27749
wind,2.02725
5,5,-22,7.47936
6,6,-24,9.47936
7,7,-26,11.4794
8,8,-28,13.4794
9,9,-30,15.4794
10,10,-32,17.4794
11,10,-34,17.4794
12,10,-36,17.4794
13,10,-38,17.4794
14,10,-40,17.4794
15,10,-42,17.4794
16,10,-44,17.4794
17,10,-46,17.4794
18,10,-48,17.4794
19,10,-50,17.4794
20,11,-52,19.4794
21,11,-54,19.4794
22,11,-56,19.4794
23,11,-58,19.4794
24,11,-60,19.4794
####338
ego_pos,-21.2501,7.63849
obs_pos,-60.031,-20.0418
heading,2.2897
wind,2.02873
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####339
ego_pos,-21.2501,7.63849
obs_pos,-60.031,-20.0418
heading,2.30017
wind,2.0376
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####340
ego_pos,-21.4348,7.63849
obs_pos,-60.031,-20.0418
heading,2.30017
wind,2.05287
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####341
ego_pos,-21.4348,7.63849
obs_pos,-60.031,-20.0418
heading,2.30192
wind,2.07388
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####342
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.30192
wind,2.09617
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####343
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.30017
wind,2.11854
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####344
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.30017
wind,2.13911
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####345
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.30017
wind,2.15547
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####346
ego_pos,-21.6196,7.47936
obs_pos,-60.031,-20.0418
heading,2.29843
wind,2.16674
5,5,-22,7.47936
6,6,-24,9.47936
7,7,-26,11.4794
8,8,-28,13.4794
9,9,-30,15.4794
10,10,-32,17.4794
11,10,-34,17.4794
12,10,-36,17.4794
13,10,-38,17.4794
14,10,-40,17.4794
15,10,-42,17.4794
16,10,-44,17.4794
17,10,-46,17.4794
18,10,-48,17.4794
19,10,-50,17.4794
20,11,-52,19.4794
21,11,-54,19.4794
22,11,-56,19.4794
23,11,-58,19.4794
24,11,-60,19.4794
####347
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.30017
wind,2.17196
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####348
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.30017
wind,2.16781
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####349
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.29843
wind,2.15158
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####350
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.30366
wind,2.13067
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####351
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.3089
wind,2.10231
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####352
ego_pos,-21.6196,7.63849
obs_pos,-60.031,-20.0418
heading,2.31763
wind,2.07192
5,5,-22,7.63849
6,6,-24,9.63849
7,7,-26,11.6385
8,8,-28,13.6385
9,9,-30,15.6385
10,10,-32,17.6385
11,10,-34,17.6385
12,10,-36,17.6385
13,10,-38,17.6385
14,10,-40,17.6385
15,10,-42,17.6385
16,10,-44,17.6385
17,10,-46,17.6385
18,10,-48,17.6385
19,10,-50,17.6385
20,11,-52,19.6385
21,11,-54,19.6385
22,11,-56,19.6385
23,11,-58,19.6385
24,11,-60,19.6385
####353
ego_pos,-21.6196,7.79763
obs_pos,-60.031,-20.0418
heading,2.32461
wind,2.04609
5,5,-22,7.79763
6,6,-24,9.79763
7,7,-26,11.7976
8,8,-28,13.7976
9,9,-30,15.7976
10,10,-32,17.7976
11,10,-34,17.7976
12,10,-36,17.7976
13,10,-38,17.7976
14,10,-40,17.7976
15,10,-42,17.7976
16,10,-44,17.7976
17,10,-46,17.7976
18,10,-48,17.7976
19,10,-50,17.7976
20,11,-52,19.7976
21,11,-54,19.7976
22,11,-56,19.7976
23,11,-58,19.7976
24,11,-60,19.7976
####354
ego_pos,-21.8044,7.95676
obs_pos,-60.031,-20.0418
heading,2.33682
wind,2.03093
5,5,-22,7.95676
6,6,-24,9.95676
7,7,-26,11.9568
8,8,-28,13.9568
9,9,-30,15.9568
10,10,-32,17.9568
11,10,-34,17.9568
12,10,-36,17.9568
13,10,-38,17.9568
14,10,-40,17.9568
15,10,-42,17.9568
16,10,-44,17.9568
17,10,-46,17.9568
18,10,-48,17.9568
19,10,-50,17.9568
20,11,-52,19.9568
21,11,-54,19.9568
22,11,-56,19.9568
23,11,-58,19.9568
24,11,-60,19.9568
####355
ego_pos,-21.8044,7.95676
obs_pos,-60.031,-20.0418
heading,2.33682
wind,2.02037
5,5,-22,7.95676
6,6,-24,9.95676
7,7,-26,11.9568
8,8,-28,13.9568
9,9,-30,15.9568
10,10,-32,17.9568
11,10,-34,17.9568
12,10,-36,17.9568
13,10,-38,17.9568
14,10,-40,17.9568
15,10,-42,17.9568
16,10,-44,17.9568
17,10,-46,17.9568
18,10,-48,17.9568
19,10,-50,17.9568
20,11,-52,19.9568
21,11,-54,19.9568
22,11,-56,19.9568
23,11,-58,19.9568
24,11,-60,19.9568
####356
ego_pos,-21.8044,8.1159
obs_pos,-60.031,-20.0418
heading,2.35777
wind,2.02014
5,5,-22,8.1159
6,6,-24,10.1159
7,7,-26,12.1159
8,8,-28,14.1159
9,9,-30,16.1159
10,9,-32,16.1159
11,9,-34,16.1159
12,9,-36,16.1159
13,9,-38,16.1159
14,9,-40,16.1159
15,9,-42,16.1159
16,9,-44,16.1159
17,9,-46,16.1159
18,9,-48,16.1159
19,9,-50,16.1159
20,10,-52,18.1159
21,10,-54,18.1159
22,10,-56,18.1159
23,10,-58,18.1159
24,10,-60,18.1159
####357
ego_pos,-21.8044,8.1159
obs_pos,-60.031,-20.0418
heading,2.37173
wind,2.02527
5,5,-22,8.1159
6,6,-24,10.1159
7,7,-26,12.1159
8,8,-28,14.1159
9,9,-30,16.1159
10,9,-32,16.1159
11,9,-34,16.1159
12,9,-36,16.1159
13,9,-38,16.1159
14,9,-40,16.1159
15,9,-42,16.1159
16,9,-44,16.1159
17,9,-46,16.1159
18,9,-48,16.1159
19,9,-50,16.1159
20,10,-52,18.1159
21,10,-54,18.1159
22,10,-56,18.1159
23,10,-58,18.1159
24,10,-60,18.1159
####358
ego_pos,-21.8044,8.1159
obs_pos,-60.031,-20.0418
heading,2.38045
wind,2.03679
5,5,-22,8.1159
6,6,-24,10.1159
7,7,-26,12.1159
8,8,-28,14.1159
9,9,-30,16.1159
10,9,-32,16.1159
11,9,-34,16.1159
12,9,-36,16.1159
13,9,-38,16.1159
14,9,-40,16.1159
15,9,-42,16.1159
16,9,-44,16.1159
17,9,-46,16.1159
18,9,-48,16.1159
19,9,-50,16.1159
20,10,-52,18.1159
21,10,-54,18.1159
22,10,-56,18.1159
23,10,-58,18.1159
24,10,-60,18.1159
####359
ego_pos,-21.8044,8.1159
obs_pos,-60.031,-20.0418
heading,2.38743
wind,2.05551
5,5,-22,8.1159
6,6,-24,10.1159
7,7,-26,12.1159
8,8,-28,14.1159
9,9,-30,16.1159
10,9,-32,16.1159
11,9,-34,16.1159
12,9,-36,16.1159
13,9,-38,16.1159
14,9,-40,16.1159
15,9,-42,16.1159
16,9,-44,16.1159
17,9,-46,16.1159
18,9,-48,16.1159
19,9,-50,16.1159
20,10,-52,18.1159
21,10,-54,18.1159
22,10,-56,18.1159
23,10,-58,18.1159
24,10,-60,18.1159
####360
ego_pos,-21.8044,8.1159
obs_pos,-60.031,-20.0418
heading,2.39092
wind,2.07294
5,5,-22,8.1159
6,6,-24,10.1159
7,7,-26,12.1159
8,8,-28,14.1159
9,9,-30,16.1159
10,9,-32,16.1159
11,9,-34,16.1159
12,9,-36,16.1159
13,9,-38,16.1159
14,9,-40,16.1159
15,9,-42,16.1159
16,9,-44,16.1159
17,9,-46,16.1159
18,9,-48,16.1159
19,9,-50,16.1159
20,10,-52,18.1159
21,10,-54,18.1159
22,10,-56,18.1159
23,10,-58,18.1159
24,10,-60,18.1159
####361
ego_pos,-21.8044,8.27503
obs_pos,-60.031,-20.0418
heading,2.39616
wind,2.08768
5,5,-22,8.27503
6,6,-24,10.275
7,7,-26,12.275
8,8,-28,14.275
9,9,-30,16.275
10,9,-32,16.275
11,9,-34,16.275
12,9,-36,16.275
13,9,-38,16.275
14,9,-40,16.275
15,9,-42,16.275
16,9,-44,16.275
17,9,-46,16.275
18,9,-48,16.275
19,9,-50,16.275
20,10,-52,18.275
21,10,-54,18.275
22,10,-56,18.275
23,10,-58,18.275
24,10,-60,18.275
####362
ego_pos,-21.8044,8.27503
obs_pos,-60.031,-20.0418
heading,2.4014
wind,2.10058
5,5,-22,8.27503
6,6,-24,10.275
7,7,-26,12.275
8,8,-28,14.275
9,9,-30,16.275
10,9,-32,16.275
11,9,-34,16.275
12,9,-36,16.275
13,9,-38,16.275
14,9,-40,16.275
15,9,-42,16.275
16,9,-44,16.275
17,9,-46,16.275
18,9,-48,16.275
19,9,-50,16.275
20,10,-52,18.275
21,10,-54,18.275
22,10,-56,18.275
23,10,-58,18.275
24,10,-60,18.275
####363
ego_pos,-21.8044,8.27503
obs_pos,-60.031,-20.0418
heading,2.41012
wind,2.11203
5,5,-22,8.27503
6,6,-24,10.275
7,7,-26,12.275
8,8,-28,14.275
9,9,-30,16.275
10,9,-32,16.275
11,9,-34,16.275
12,9,-36,16.275
13,9,-38,16.275
14,9,-40,16.275
15,9,-42,16.275
16,9,-44,16.275
17,9,-46,16.275
18,9,-48,16.275
19,9,-50,16.275
20,10,-52,18.275
21,10,-54,18.275
22,10,-56,18.275
23,10,-58,18.275
24,10,-60,18.275
####364
ego_pos,-21.8044,8.43417
obs_pos,-60.031,-20.0418
heading,2.41361
wind,2.12148
5,5,-22,8.43417
6,6,-24,10.4342
7,7,-26,12.4342
8,8,-28,14.4342
9,9,-30,16.4342
10,9,-32,16.4342
11,9,-34,16.4342
12,9,-36,16.4342
13,9,-38,16.4342
14,9,-40,16.4342
15,9,-42,16.4342
16,9,-44,16.4342
17,9,-46,16.4342
18,9,-48,16.4342
19,9,-50,16.4342
20,10,-52,18.4342
21,10,-54,18.4342
22,10,-56,18.4342
23,10,-58,18.4342
24,10,-60,18.4342
####365
ego_pos,-21.9892,8.43417
obs_pos,-60.031,-20.0418
heading,2.41536
wind,2.12922
5,5,-22,8.43417
6,6,-24,10.4342
7,7,-26,12.4342
8,8,-28,14.4342
9,9,-30,16.4342
10,9,-32,16.4342
11,9,-34,16.4342
12,9,-36,16.4342
13,9,-38,16.4342
14,9,-40,16.4342
15,9,-42,16.4342
16,9,-44,16.4342
17,9,-46,16.4342
18,9,-48,16.4342
19,9,-50,16.4342
20,10,-52,18.4342
21,10,-54,18.4342
22,10,-56,18.4342
23,10,-58,18.4342
24,10,-60,18.4342
####366
ego_pos,-21.9892,8.43417
obs_pos,-60.031,-20.0418
heading,2.42234
wind,2.13438
5,5,-22,8.43417
6,6,-24,10.4342
7,7,-26,12.4342
8,8,-28,14.4342
9,9,-30,16.4342
10,9,-32,16.4342
11,9,-34,16.4342
12,9,-36,16.4342
13,9,-38,16.4342
14,9,-40,16.4342
15,9,-42,16.4342
16,9,-44,16.4342
17,9,-46,16.4342
18,9,-48,16.4342
19,9,-50,16.4342
20,10,-52,18.4342
21,10,-54,18.4342
22,10,-56,18.4342
23,10,-58,18.4342
24,10,-60,18.4342
####367
ego_pos,-21.9892,8.43417
obs_pos,-60.031,-20.0418
heading,2.42757
wind,2.13099
5,5,-22,8.43417
6,6,-24,10.4342
7,7,-26,12.4342
8,8,-28,14.4342
9,9,-30,16.4342
10,9,-32,16.4342
11,9,-34,16.4342
12,9,-36,16.4342
13,9,-38,16.4342
14,9,-40,16.4342
15,9,-42,16.4342
16,9,-44,16.4342
17,9,-46,16.4342
18,9,-48,16.4342
19,9,-50,16.4342
20,10,-52,18.4342
21,10,-54,18.4342
22,10,-56,18.4342
23,10,-58,18.4342
24,10,-60,18.4342
####368
ego_pos,-21.9892,8.43417
obs_pos,-60.031,-20.0418
heading,2.43281
wind,2.12106
5,5,-22,8.43417
6,6,-24,10.4342
7,7,-26,12.4342
8,8,-28,14.4342
9,9,-30,16.4342
10,9,-32,16.4342
11,9,-34,16.4342
12,9,-36,16.4342
13,9,-38,16.4342
14,9,-40,16.4342
15,9,-42,16.4342
16,9,-44,16.4342
17,9,-46,16.4342
18,9,-48,16.4342
19,9,-50,16.4342
20,10,-52,18.4342
21,10,-54,18.4342
22,10,-56,18.4342
23,10,-58,18.4342
24,10,-60,18.4342
####369
ego_pos,-21.9892,8.43417
obs_pos,-60.031,-20.0418
heading,2.44328
wind,2.10576
5,5,-22,8.43417
6,6,-24,10.4342
7,7,-26,12.4342
8,8,-28,14.4342
9,9,-30,16.4342
10,9,-32,16.4342
11,9,-34,16.4342
12,9,-36,16.4342
13,9,-38,16.4342
14,9,-40,16.4342
15,9,-42,16.4342
16,9,-44,16.4342
17,9,-46,16.4342
18,9,-48,16.4342
19,9,-50,16.4342
20,10,-52,18.4342
21,10,-54,18.4342
22,10,-56,18.4342
23,10,-58,18.4342
24,10,-60,18.4342
####370
ego_pos,-22.174,8.43417
obs_pos,-60.031,-20.0418
heading,2.4555
wind,2.08553
5,5,-24,8.43417
6,6,-26,10.4342
7,7,-28,12.4342
8,8,-30,14.4342
9,9,-32,16.4342
10,9,-34,16.4342
11,9,-36,16.4342
12,9,-38,16.4342
13,9,-40,16.4342
14,9,-42,16.4342
15,9,-44,16.4342
16,9,-46,16.4342
17,9,-48,16.4342
18,9,-50,16.4342
19,10,-52,18.4342
20,10,-54,18.4342
21,10,-56,18.4342
